Time ,N (m),E (m),gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,Nav Yaw Rate,Baro Update Count,GPS Update Count,Accel Update Count,Ground Align Update Count,Nav Accel Roll,Nav Accel Pitch,Nav Roll,Nav Pitch,Gyro Bias X (deg/s),Gyro Bias Y (deg/s),Gyro Bias Z (deg/s),Accel Bias X (g),Accel Bias Y (g),Accel Bias Z (g),Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,velLL Z Error,N Error (m),E Error (m),Alt Error (m),Acc Body X Error,Acc Body Y Error,Acc Body Z Error,Acc LL X Error,Acc LL Y Error,Acc LL Z Error,Acc Mag Error,p Error,q Error,r Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,Accel Bias X Stdev,Accel Bias Y Stdev,Accel Bias Z Stdev,Alt Stdev,GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],GPSFilterError[GPS_VN],GPSFilterError[GPS_VE],GPSFilterError[GPS_VD],GroundResiudal[GROUND_N],GroundResiudal[GROUND_E],GroundResiudal[GROUND_ALT],GroundResiudal[GROUND_VN],GroundResiudal[GROUND_VE],GroundResiudal[GROUND_VD],
105.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,103.000000,104.000000,509.000000,103.000000,-1.578211,0.517367,-1.578631,0.517989,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578631,0.517989,-19.520858,0.000245,0.005498,0.199978,0.002586,0.004858,0.199978,0.113528,0.546824,1.894500,-0.000103,-0.000330,0.012850,0.000014,0.000024,0.012854,0.012854,-0.056489,0.068295,0.065802,0.014143,0.013822,38.944965,0.005173,0.004733,0.004462,0.000000,0.000000,0.000000,0.055155,0.000637,-0.004249,-0.194094,10.000000,7.000000,1.000000,-0.104604,-0.542245,1.913247,0.000445,-0.005367,-0.200913,
105.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,104.000000,104.000000,509.000000,104.000000,-1.578211,0.517367,-1.577170,0.516147,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577170,0.516147,-19.600883,0.000020,0.004362,0.193988,0.001889,0.003932,0.193988,0.108583,0.523155,1.786684,-0.000033,-0.000276,0.012852,0.000083,0.000078,0.012854,0.012855,0.059288,-0.071654,-0.069059,0.032244,0.036985,38.861379,0.005117,0.004693,0.004394,0.000000,0.000000,0.000000,0.053354,0.000637,-0.004249,-0.194094,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
105.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,104.000000,105.000000,510.000000,104.000000,-1.578211,0.517367,-1.578536,0.517832,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578536,0.517832,-18.391723,-0.000408,0.004610,0.190512,0.001700,0.004304,0.190512,0.106660,0.527149,1.750750,-0.000107,-0.000338,0.012849,0.000009,0.000016,0.012854,0.012854,-0.042494,0.050483,0.049262,0.014143,0.013822,38.724069,0.005025,0.004621,0.004346,0.000000,0.000000,0.000000,0.052771,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
105.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,104.000000,105.000000,510.000000,104.000000,-1.578211,0.517367,-1.577818,0.516903,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577818,0.516903,-18.392560,-0.000406,0.004614,0.191798,0.001703,0.004308,0.191798,0.106619,0.527610,1.769872,-0.000042,-0.000288,0.012851,0.000074,0.000066,0.012854,0.012854,0.000763,-0.002952,-0.001628,0.032244,0.036985,38.724083,0.005039,0.004635,0.004361,0.000000,0.000000,0.000000,0.053062,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
105.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,104.000000,105.000000,511.000000,104.000000,-1.578211,0.517367,-1.577706,0.516789,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577706,0.516789,-18.393373,-0.000396,0.004639,0.193083,0.001724,0.004325,0.193083,0.106579,0.528073,1.789123,-0.000112,-0.000347,0.012849,0.000004,0.000007,0.012854,0.012854,0.046565,-0.053842,-0.052519,0.014143,0.013822,38.724097,0.005057,0.004649,0.004376,0.000000,0.000000,0.000000,0.053355,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
105.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,104.000000,105.000000,511.000000,104.000000,-1.578211,0.517367,-1.576963,0.515874,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.576963,0.515874,-18.394185,-0.000384,0.004666,0.194368,0.001747,0.004344,0.194368,0.106540,0.528538,1.808502,0.000260,-0.000045,0.012861,0.000376,0.000309,0.012854,0.012863,-0.056489,0.068295,0.065802,0.032244,0.036985,38.724111,0.005077,0.004663,0.004390,0.000000,0.000000,0.000000,0.053650,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
105.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,104.000000,105.000000,512.000000,104.000000,-1.578211,0.517367,-1.577487,0.516553,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577487,0.516553,-18.395825,-0.000363,0.004713,0.195653,0.001787,0.004377,0.195653,0.106503,0.529007,1.828009,-0.000103,-0.000331,0.012849,0.000013,0.000023,0.012854,0.012854,0.059288,-0.071654,-0.069059,0.014143,0.013822,38.724125,0.005100,0.004677,0.004405,0.000000,0.000000,0.000000,0.053947,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
105.700000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,104.000000,105.000000,512.000000,104.000000,-1.578211,0.517367,-1.577474,0.516550,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577474,0.516550,-18.395822,-0.000358,0.004726,0.196939,0.001796,0.004386,0.196939,0.106467,0.529479,1.847645,0.000113,-0.000156,0.012856,0.000229,0.000198,0.012854,0.012858,-0.042494,0.050483,0.049262,0.032244,0.036985,38.724139,0.005116,0.004691,0.004419,0.000000,0.000000,0.000000,0.054246,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
105.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,104.000000,105.000000,513.000000,104.000000,-1.578211,0.517367,-1.578110,0.517285,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578110,0.517285,-18.396660,-0.000343,0.004760,0.198224,0.001824,0.004410,0.198224,0.106432,0.529953,1.867410,-0.000107,-0.000338,0.012849,0.000009,0.000016,0.012854,0.012854,0.000763,-0.002952,-0.001628,0.014143,0.013822,38.724152,0.005136,0.004704,0.004434,0.000000,0.000000,0.000000,0.054547,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
105.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,104.000000,105.000000,513.000000,104.000000,-1.578211,0.517367,-1.577366,0.516382,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577366,0.516382,-18.397472,-0.000337,0.004775,0.199510,0.001837,0.004421,0.199510,0.106398,0.530430,1.887303,-0.000042,-0.000288,0.012851,0.000074,0.000065,0.012854,0.012855,0.046565,-0.053842,-0.052519,0.032244,0.036985,38.724166,0.005152,0.004718,0.004448,0.000000,0.000000,0.000000,0.054850,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
106.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,104.000000,105.000000,514.000000,104.000000,-1.578211,0.517367,-1.578631,0.517989,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578631,0.517989,-18.398284,-0.000319,0.004816,0.200795,0.001872,0.004449,0.200795,0.106365,0.530909,1.907325,-0.000103,-0.000330,0.012850,0.000014,0.000024,0.012854,0.012854,-0.056489,0.068295,0.065802,0.014143,0.013822,38.724180,0.005173,0.004732,0.004462,0.000000,0.000000,0.000000,0.055155,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.113530,-0.546879,1.897728,-0.000244,-0.005497,-0.200107,
106.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,105.000000,105.000000,514.000000,105.000000,-1.578211,0.517367,-1.577170,0.516147,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577170,0.516147,-18.497245,-0.000526,0.003715,0.193652,0.001187,0.003560,0.193652,0.101701,0.507885,1.778796,-0.000033,-0.000276,0.012852,0.000083,0.000078,0.012854,0.012855,0.059288,-0.071654,-0.069059,0.032244,0.036985,38.641370,0.005118,0.004692,0.004394,0.000000,0.000000,0.000000,0.053354,-0.020023,0.005632,-0.184374,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
106.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,105.000000,106.000000,515.000000,105.000000,-1.578211,0.517367,-1.578536,0.517832,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578536,0.517832,-18.503432,-0.000503,0.003670,0.190448,0.001187,0.003509,0.190448,0.104125,0.516944,1.749459,-0.000107,-0.000338,0.012849,0.000009,0.000016,0.012854,0.012854,-0.042494,0.050483,0.049262,0.014143,0.013822,38.505071,0.005026,0.004620,0.004346,0.000000,0.000000,0.000000,0.052771,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
106.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,105.000000,106.000000,515.000000,105.000000,-1.578211,0.517367,-1.577818,0.516903,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577818,0.516903,-18.504269,-0.000502,0.003674,0.191734,0.001190,0.003512,0.191734,0.104075,0.517311,1.768574,-0.000042,-0.000288,0.012851,0.000074,0.000066,0.012854,0.012854,0.000763,-0.002952,-0.001628,0.032244,0.036985,38.505085,0.005039,0.004634,0.004361,0.000000,0.000000,0.000000,0.053062,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
106.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,105.000000,106.000000,516.000000,105.000000,-1.578211,0.517367,-1.577706,0.516789,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577706,0.516789,-18.505082,-0.000491,0.003699,0.193019,0.001211,0.003529,0.193019,0.104025,0.517679,1.787818,-0.000112,-0.000347,0.012849,0.000004,0.000007,0.012854,0.012854,0.046565,-0.053842,-0.052519,0.014143,0.013822,38.505098,0.005058,0.004648,0.004376,0.000000,0.000000,0.000000,0.053355,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
106.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,105.000000,106.000000,516.000000,105.000000,-1.578211,0.517367,-1.576963,0.515874,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.576963,0.515874,-18.505894,-0.000479,0.003726,0.194304,0.001234,0.003548,0.194304,0.103977,0.518051,1.807191,0.000260,-0.000045,0.012861,0.000376,0.000309,0.012854,0.012863,-0.056489,0.068295,0.065802,0.032244,0.036985,38.505112,0.005078,0.004662,0.004390,0.000000,0.000000,0.000000,0.053650,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
106.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,105.000000,106.000000,517.000000,105.000000,-1.578211,0.517367,-1.577487,0.516553,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577487,0.516553,-18.507534,-0.000458,0.003773,0.195590,0.001274,0.003581,0.195590,0.103930,0.518425,1.826692,-0.000103,-0.000331,0.012849,0.000013,0.000023,0.012854,0.012854,0.059288,-0.071654,-0.069059,0.014143,0.013822,38.505126,0.005100,0.004676,0.004405,0.000000,0.000000,0.000000,0.053947,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
106.700000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,105.000000,106.000000,517.000000,105.000000,-1.578211,0.517367,-1.577474,0.516550,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577474,0.516550,-18.507531,-0.000453,0.003786,0.196875,0.001283,0.003590,0.196875,0.103884,0.518803,1.846322,0.000113,-0.000156,0.012856,0.000229,0.000198,0.012854,0.012858,-0.042494,0.050483,0.049262,0.032244,0.036985,38.505140,0.005116,0.004690,0.004419,0.000000,0.000000,0.000000,0.054246,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
106.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,105.000000,106.000000,518.000000,105.000000,-1.578211,0.517367,-1.578110,0.517285,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578110,0.517285,-18.508369,-0.000438,0.003820,0.198160,0.001312,0.003614,0.198160,0.103840,0.519183,1.866080,-0.000107,-0.000338,0.012849,0.000009,0.000016,0.012854,0.012854,0.000763,-0.002952,-0.001628,0.014143,0.013822,38.505154,0.005136,0.004704,0.004434,0.000000,0.000000,0.000000,0.054547,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
106.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,105.000000,106.000000,518.000000,105.000000,-1.578211,0.517367,-1.577366,0.516382,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577366,0.516382,-18.509181,-0.000432,0.003835,0.199446,0.001324,0.003625,0.199446,0.103796,0.519566,1.885967,-0.000042,-0.000288,0.012851,0.000074,0.000065,0.012854,0.012855,0.046565,-0.053842,-0.052519,0.032244,0.036985,38.505168,0.005153,0.004717,0.004448,0.000000,0.000000,0.000000,0.054850,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
107.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,105.000000,106.000000,519.000000,105.000000,-1.578211,0.517367,-1.578631,0.517989,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578631,0.517989,-18.509993,-0.000414,0.003876,0.200731,0.001359,0.003654,0.200731,0.103754,0.519951,1.905982,-0.000103,-0.000330,0.012850,0.000014,0.000024,0.012854,0.012854,-0.056489,0.068295,0.065802,0.014143,0.013822,38.505182,0.005174,0.004731,0.004462,0.000000,0.000000,0.000000,0.055155,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.106361,-0.530957,1.910561,0.000320,-0.004815,-0.200924,
107.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,106.000000,106.000000,519.000000,106.000000,-1.578211,0.517367,-1.577170,0.516147,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577170,0.516147,-18.598966,-0.000618,0.002800,0.194752,0.000692,0.002783,0.194752,0.099193,0.497338,1.798451,-0.000033,-0.000276,0.012852,0.000083,0.000078,0.012854,0.012855,0.059288,-0.071654,-0.069059,0.032244,0.036985,38.423119,0.005118,0.004692,0.004394,0.000000,0.000000,0.000000,0.053354,-0.009476,-0.043721,-0.194038,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
107.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,106.000000,107.000000,520.000000,106.000000,-1.578211,0.517367,-1.578536,0.517832,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578536,0.517832,-18.193673,-0.000597,0.003585,0.191090,0.001084,0.003469,0.191090,0.102374,0.512448,1.761041,-0.000107,-0.000338,0.012849,0.000009,0.000016,0.012854,0.012854,-0.042494,0.050483,0.049262,0.014143,0.013822,38.287844,0.005026,0.004620,0.004346,0.000000,0.000000,0.000000,0.052771,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
107.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,106.000000,107.000000,520.000000,106.000000,-1.578211,0.517367,-1.577818,0.516903,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577818,0.516903,-18.194510,-0.000595,0.003589,0.192375,0.001087,0.003472,0.192375,0.102314,0.512807,1.780220,-0.000042,-0.000288,0.012851,0.000074,0.000066,0.012854,0.012854,0.000763,-0.002952,-0.001628,0.032244,0.036985,38.287858,0.005040,0.004633,0.004361,0.000000,0.000000,0.000000,0.053062,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
107.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,106.000000,107.000000,521.000000,106.000000,-1.578211,0.517367,-1.577706,0.516789,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577706,0.516789,-18.195323,-0.000585,0.003614,0.193661,0.001108,0.003489,0.193661,0.102255,0.513167,1.799529,-0.000112,-0.000347,0.012849,0.000004,0.000007,0.012854,0.012854,0.046565,-0.053842,-0.052519,0.014143,0.013822,38.287872,0.005058,0.004647,0.004376,0.000000,0.000000,0.000000,0.053355,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
107.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,106.000000,107.000000,521.000000,106.000000,-1.578211,0.517367,-1.576963,0.515874,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.576963,0.515874,-18.196135,-0.000573,0.003641,0.194946,0.001131,0.003509,0.194946,0.102197,0.513530,1.818966,0.000260,-0.000045,0.012861,0.000376,0.000309,0.012854,0.012863,-0.056489,0.068295,0.065802,0.032244,0.036985,38.287886,0.005078,0.004661,0.004390,0.000000,0.000000,0.000000,0.053650,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
107.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,106.000000,107.000000,522.000000,106.000000,-1.578211,0.517367,-1.577487,0.516553,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577487,0.516553,-18.197775,-0.000552,0.003689,0.196231,0.001171,0.003541,0.196231,0.102141,0.513896,1.838531,-0.000103,-0.000331,0.012850,0.000013,0.000023,0.012854,0.012854,0.059288,-0.071654,-0.069059,0.014143,0.013822,38.287900,0.005101,0.004676,0.004405,0.000000,0.000000,0.000000,0.053947,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
107.700000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,106.000000,107.000000,522.000000,106.000000,-1.578211,0.517367,-1.577474,0.516550,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577474,0.516550,-18.197772,-0.000547,0.003701,0.197517,0.001180,0.003550,0.197517,0.102086,0.514265,1.858225,0.000113,-0.000156,0.012856,0.000229,0.000198,0.012854,0.012858,-0.042494,0.050483,0.049262,0.032244,0.036985,38.287914,0.005117,0.004689,0.004419,0.000000,0.000000,0.000000,0.054246,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
107.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,106.000000,107.000000,523.000000,106.000000,-1.578211,0.517367,-1.578110,0.517285,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578110,0.517285,-18.198610,-0.000533,0.003735,0.198802,0.001209,0.003574,0.198802,0.102032,0.514637,1.878047,-0.000107,-0.000338,0.012849,0.000009,0.000016,0.012854,0.012854,0.000763,-0.002952,-0.001628,0.014143,0.013822,38.287928,0.005136,0.004703,0.004434,0.000000,0.000000,0.000000,0.054547,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
107.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,106.000000,107.000000,523.000000,106.000000,-1.578211,0.517367,-1.577366,0.516382,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577366,0.516382,-18.199422,-0.000527,0.003751,0.200087,0.001221,0.003585,0.200087,0.101979,0.515011,1.897998,-0.000042,-0.000288,0.012851,0.000074,0.000065,0.012854,0.012855,0.046565,-0.053842,-0.052519,0.032244,0.036985,38.287942,0.005153,0.004717,0.004448,0.000000,0.000000,0.000000,0.054850,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
108.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,106.000000,107.000000,524.000000,106.000000,-1.578211,0.517367,-1.578631,0.517989,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578631,0.517989,-18.200235,-0.000509,0.003792,0.201373,0.001256,0.003614,0.201373,0.101927,0.515388,1.918077,-0.000103,-0.000330,0.012850,0.000014,0.000024,0.012854,0.012854,-0.056489,0.068295,0.065802,0.014143,0.013822,38.287956,0.005174,0.004731,0.004462,0.000000,0.000000,0.000000,0.055155,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.103750,-0.519990,1.909218,0.000414,-0.003875,-0.200860,
108.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,107.000000,107.000000,524.000000,107.000000,-1.578211,0.517367,-1.577170,0.516147,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577170,0.516147,-18.285136,-0.000709,0.002725,0.194888,0.000592,0.002753,0.194888,0.097437,0.492970,1.801503,-0.000033,-0.000276,0.012852,0.000083,0.000078,0.012854,0.012855,0.059288,-0.071654,-0.069059,0.032244,0.036985,38.206613,0.005119,0.004691,0.004394,0.000000,0.000000,0.000000,0.053354,-0.009384,0.007194,-0.195138,10.000000,7.000000,1.000000,-0.101922,-0.515426,1.921320,0.000509,-0.003791,-0.201502,
108.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,107.000000,108.000000,525.000000,107.000000,-1.578211,0.517367,-1.578536,0.517832,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.578536,0.517832,-18.521808,-0.000420,0.003588,0.190677,0.001224,0.003399,0.190677,0.102774,0.512013,1.757511,-0.000107,-0.000338,0.012849,0.000009,0.000016,0.012854,0.012854,-0.042494,0.050483,0.049262,0.014143,0.013822,38.072356,0.005026,0.004619,0.004346,0.000000,0.000000,0.000000,0.052771,0.000707,-0.002731,-0.215274,10.000000,7.000000,1.000000,-0.101922,-0.515426,1.921320,0.000509,-0.003791,-0.201502,
108.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,107.000000,108.000000,525.000000,107.000000,-1.578211,0.517367,-1.577818,0.516903,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577818,0.516903,-18.522645,-0.000418,0.003593,0.191962,0.001227,0.003402,0.191962,0.102732,0.512372,1.776650,-0.000042,-0.000288,0.012851,0.000074,0.000066,0.012854,0.012854,0.000763,-0.002952,-0.001628,0.032244,0.036985,38.072370,0.005040,0.004633,0.004361,0.000000,0.000000,0.000000,0.053062,0.000707,-0.002731,-0.215274,10.000000,7.000000,1.000000,-0.101922,-0.515426,1.921320,0.000509,-0.003791,-0.201502,
108.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,107.000000,108.000000,526.000000,107.000000,-1.578211,0.517367,-1.577706,0.516789,0.010687,0.089466,-0.039084,0.000736,0.002245,-0.081475,-1.577706,0.516789,-18.523458,-0.000407,0.003617,0.193247,0.001248,0.003419,0.193247,0.102691,0.512733,1.795917,-0.000112,-0.000347,0.012849,0.000004,0.000007,0.012854,0.012854,0.046565,-0.053842,-0.052519,0.014143,0.013822,38.072384,0.005058,0.004647,0.004376,0.000000,0.000000,0.000000,0.053355,0.000707,-0.002731,-0.215274,10.000000,7.000000,1.000000,-0.101922,-0.515426,1.921320,0.000509,-0.003791,-0.201502,
