Time ,N (m),E (m),gndAlt,velLL X  ,velLL Y  ,velLL Z  ,r,Roll ,Pitch,Yaw  ,Nav Yaw Rate,Baro Update Count,GPS Update Count,Accel Update Count,Ground Align Update Count,Nav Accel Roll,Nav Accel Pitch,Nav Roll,Nav Pitch,Gyro Bias X (deg/s),Gyro Bias Y (deg/s),Gyro Bias Z (deg/s),Accel Bias X (g),Accel Bias Y (g),Accel Bias Z (g),Roll Error,Pitch Error,Yaw Error,Vel N Error,Vel E Error,Vel D Error,velLL X Error,velLL Y Error,velLL Z Error,N Error (m),E Error (m),Alt Error (m),Acc Body X Error,Acc Body Y Error,Acc Body Z Error,Acc LL X Error,Acc LL Y Error,Acc LL Z Error,Acc Mag Error,p Error,q Error,r Error,Roll Stdev,Pitch Stdev,Yaw Stdev,VN Stdev,VE Stdev,VD Stdev,Accel Bias X Stdev,Accel Bias Y Stdev,Accel Bias Z Stdev,Alt Stdev,GPSResidual[GPS_VN],GPSResidual[GPS_VE],GPSResidual[GPS_VD],GPSFilterError[GPS_VN],GPSFilterError[GPS_VE],GPSFilterError[GPS_VD],GroundResiudal[GROUND_N],GroundResiudal[GROUND_E],GroundResiudal[GROUND_ALT],GroundResiudal[GROUND_VN],GroundResiudal[GROUND_VE],GroundResiudal[GROUND_VD],
139.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,138.000000,139.000000,683.000000,138.000000,-1.578211,0.517367,-1.535395,0.486738,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080130,-1.535395,0.486738,-50.330067,0.006525,-0.000690,-0.003100,0.006561,-0.000081,-0.003100,-0.339582,-0.013735,0.320643,0.000013,-0.000118,-0.000098,0.000012,-0.000121,-0.000095,0.000154,0.000763,-0.002952,-0.001628,0.221506,0.198851,7.643890,0.005162,0.005236,0.004745,0.000013,0.000015,0.000011,0.056342,0.043303,0.000812,0.006061,6.000000,7.000000,20.000000,0.345274,0.015769,0.302762,-0.005829,0.000838,0.004360,
139.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,138.000000,139.000000,683.000000,138.000000,-1.578211,0.517367,-1.534652,0.485836,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080130,-1.534652,0.485836,-50.330880,0.006538,-0.000694,-0.003110,0.006574,-0.000083,-0.003110,-0.338929,-0.013804,0.320333,0.000078,-0.000069,-0.000096,0.000078,-0.000071,-0.000095,0.000142,0.046565,-0.053842,-0.052519,0.223394,0.201788,7.643961,0.005179,0.005255,0.004762,0.000013,0.000015,0.000011,0.056677,0.043303,0.000812,0.006061,6.000000,7.000000,20.000000,0.345274,0.015769,0.302762,-0.005829,0.000838,0.004360,
140.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,138.000000,139.000000,684.000000,138.000000,-1.578211,0.517367,-1.535395,0.486788,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080130,-1.535395,0.486788,-50.331692,0.006566,-0.000688,-0.003119,0.006601,-0.000075,-0.003119,-0.338273,-0.013873,0.320021,0.000130,-0.000021,-0.000095,0.000129,-0.000024,-0.000095,0.000162,-0.056489,0.068295,0.065802,0.221506,0.198851,7.644031,0.005197,0.005273,0.004780,0.000013,0.000015,0.000011,0.057015,0.043303,0.000812,0.006061,6.000000,7.000000,20.000000,0.345274,0.015769,0.302762,-0.005829,0.000838,0.004360,
140.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,139.000000,139.000000,684.000000,139.000000,-1.578211,0.517367,-1.533934,0.484955,0.010687,0.089466,-0.039084,0.001257,0.002969,-0.080128,-1.533934,0.484955,-50.128140,0.007401,-0.000667,-0.005265,0.007431,-0.000002,-0.005265,-0.321515,-0.013583,0.283654,0.000207,0.000030,-0.000110,0.000206,0.000027,-0.000113,0.000236,0.059288,-0.071654,-0.069059,0.223394,0.201788,7.634809,0.005145,0.005218,0.004696,0.000013,0.000015,0.000011,0.055031,0.043303,0.000812,0.006061,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
140.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,139.000000,140.000000,685.000000,139.000000,-1.578211,0.517367,-1.535402,0.486815,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.535402,0.486815,-50.611764,0.006221,-0.000169,-0.004700,0.006208,0.000440,-0.004700,-0.342358,-0.003841,0.297189,0.000089,-0.000039,-0.000108,0.000088,-0.000042,-0.000108,0.000145,-0.042494,0.050483,0.049262,0.221506,0.198851,7.619707,0.005050,0.005119,0.004637,0.000013,0.000015,0.000011,0.054360,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
140.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,139.000000,140.000000,685.000000,139.000000,-1.578211,0.517367,-1.534684,0.485887,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534684,0.485887,-50.612602,0.006232,-0.000172,-0.004711,0.006219,0.000438,-0.004711,-0.341735,-0.003858,0.296718,0.000154,0.000011,-0.000107,0.000153,0.000008,-0.000108,0.000187,0.000763,-0.002952,-0.001628,0.223394,0.201788,7.619778,0.005067,0.005138,0.004655,0.000013,0.000015,0.000011,0.054682,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
140.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,139.000000,140.000000,686.000000,139.000000,-1.578211,0.517367,-1.535392,0.486777,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.535392,0.486777,-50.613414,0.006257,-0.000167,-0.004722,0.006243,0.000446,-0.004722,-0.341110,-0.003875,0.296247,-0.000088,-0.000188,-0.000114,-0.000089,-0.000191,-0.000108,0.000237,0.046565,-0.053842,-0.052519,0.221506,0.198851,7.619848,0.005085,0.005156,0.004672,0.000013,0.000015,0.000011,0.055006,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
140.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,139.000000,140.000000,686.000000,139.000000,-1.578211,0.517367,-1.534649,0.485862,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534649,0.485862,-50.614227,0.006270,-0.000169,-0.004733,0.006257,0.000445,-0.004733,-0.340484,-0.003892,0.295774,0.000283,0.000114,-0.000103,0.000282,0.000111,-0.000108,0.000322,-0.056489,0.068295,0.065802,0.223394,0.201788,7.619919,0.005103,0.005175,0.004690,0.000013,0.000015,0.000011,0.055332,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
140.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,139.000000,140.000000,687.000000,139.000000,-1.578211,0.517367,-1.534660,0.485858,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534660,0.485858,-50.615867,0.006294,-0.000164,-0.004744,0.006280,0.000452,-0.004744,-0.339856,-0.003909,0.295300,0.000038,-0.000085,-0.000110,0.000037,-0.000087,-0.000108,0.000144,0.059288,-0.071654,-0.069059,0.221506,0.198851,7.619989,0.005120,0.005193,0.004707,0.000013,0.000015,0.000011,0.055660,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
140.700000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,139.000000,140.000000,687.000000,139.000000,-1.578211,0.517367,-1.534647,0.485856,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534647,0.485856,-50.615865,0.006306,-0.000168,-0.004754,0.006292,0.000450,-0.004754,-0.339226,-0.003925,0.294825,0.000253,0.000090,-0.000104,0.000252,0.000087,-0.000108,0.000288,-0.042494,0.050483,0.049262,0.223394,0.201788,7.620060,0.005138,0.005211,0.004725,0.000013,0.000015,0.000011,0.055991,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
140.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,139.000000,140.000000,688.000000,139.000000,-1.578211,0.517367,-1.535396,0.486753,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.535396,0.486753,-50.616702,0.006331,-0.000162,-0.004765,0.006316,0.000458,-0.004765,-0.338594,-0.003942,0.294349,0.000005,-0.000111,-0.000111,0.000004,-0.000114,-0.000108,0.000157,0.000763,-0.002952,-0.001628,0.221506,0.198851,7.620130,0.005155,0.005229,0.004742,0.000013,0.000015,0.000011,0.056324,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
140.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,139.000000,140.000000,688.000000,139.000000,-1.578211,0.517367,-1.534653,0.485850,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534653,0.485850,-50.617515,0.006343,-0.000165,-0.004776,0.006329,0.000456,-0.004776,-0.337960,-0.003958,0.293872,0.000071,-0.000062,-0.000109,0.000070,-0.000065,-0.000108,0.000144,0.046565,-0.053842,-0.052519,0.223394,0.201788,7.620201,0.005173,0.005248,0.004759,0.000013,0.000015,0.000011,0.056660,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
141.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,139.000000,140.000000,689.000000,139.000000,-1.578211,0.517367,-1.535396,0.486802,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.535396,0.486802,-50.618327,0.006370,-0.000159,-0.004787,0.006355,0.000466,-0.004787,-0.337325,-0.003975,0.293394,0.000122,-0.000014,-0.000107,0.000121,-0.000017,-0.000108,0.000163,-0.056489,0.068295,0.065802,0.221506,0.198851,7.620271,0.005190,0.005265,0.004777,0.000013,0.000015,0.000011,0.056997,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.338208,0.013880,0.321217,-0.006566,0.000689,0.003120,
141.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,140.000000,140.000000,689.000000,140.000000,-1.578211,0.517367,-1.533935,0.484969,0.010687,0.089466,-0.039084,0.001257,0.002968,-0.080127,-1.533935,0.484969,-50.409155,0.007200,-0.000163,-0.006936,0.007183,0.000517,-0.006936,-0.320633,-0.004120,0.256785,0.000199,0.000037,-0.000123,0.000198,0.000034,-0.000126,0.000237,0.059288,-0.071654,-0.069059,0.223394,0.201788,7.611276,0.005138,0.005211,0.004693,0.000013,0.000015,0.000011,0.055015,-0.007414,0.000665,-0.024729,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
141.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,140.000000,141.000000,690.000000,140.000000,-1.578211,0.517367,-1.535403,0.486812,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.535403,0.486812,-50.671371,0.006050,-0.000271,-0.004463,0.006048,0.000328,-0.004463,-0.341232,-0.006356,0.297233,0.000086,-0.000040,-0.000106,0.000085,-0.000043,-0.000105,0.000142,-0.042494,0.050483,0.049262,0.221506,0.198851,7.596585,0.005043,0.005113,0.004635,0.000013,0.000015,0.000011,0.054345,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
141.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,140.000000,141.000000,690.000000,140.000000,-1.578211,0.517367,-1.534685,0.485883,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534685,0.485883,-50.672210,0.006061,-0.000274,-0.004474,0.006059,0.000326,-0.004474,-0.340627,-0.006383,0.296786,0.000151,0.000010,-0.000104,0.000150,0.000007,-0.000105,0.000184,0.000763,-0.002952,-0.001628,0.223394,0.201788,7.596656,0.005061,0.005131,0.004652,0.000013,0.000015,0.000011,0.054666,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
141.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,140.000000,141.000000,691.000000,140.000000,-1.578211,0.517367,-1.535394,0.486774,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.535394,0.486774,-50.673022,0.006085,-0.000269,-0.004484,0.006082,0.000334,-0.004484,-0.340019,-0.006410,0.296338,-0.000091,-0.000189,-0.000111,-0.000092,-0.000192,-0.000105,0.000238,0.046565,-0.053842,-0.052519,0.221506,0.198851,7.596726,0.005079,0.005149,0.004670,0.000013,0.000015,0.000011,0.054990,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
141.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,140.000000,141.000000,691.000000,140.000000,-1.578211,0.517367,-1.534650,0.485859,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534650,0.485859,-50.673835,0.006099,-0.000271,-0.004495,0.006096,0.000333,-0.004495,-0.339410,-0.006437,0.295889,0.000280,0.000113,-0.000100,0.000280,0.000110,-0.000105,0.000318,-0.056489,0.068295,0.065802,0.223394,0.201788,7.596797,0.005096,0.005168,0.004687,0.000013,0.000015,0.000011,0.055316,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
141.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,140.000000,141.000000,692.000000,140.000000,-1.578211,0.517367,-1.534661,0.485855,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534661,0.485855,-50.675475,0.006122,-0.000267,-0.004506,0.006118,0.000340,-0.004506,-0.338799,-0.006464,0.295439,0.000035,-0.000085,-0.000107,0.000034,-0.000088,-0.000105,0.000141,0.059288,-0.071654,-0.069059,0.221506,0.198851,7.596868,0.005114,0.005186,0.004705,0.000013,0.000015,0.000011,0.055644,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
141.700000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,140.000000,141.000000,692.000000,140.000000,-1.578211,0.517367,-1.534648,0.485852,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534648,0.485852,-50.675473,0.006133,-0.000270,-0.004516,0.006130,0.000338,-0.004516,-0.338187,-0.006491,0.294988,0.000250,0.000090,-0.000101,0.000249,0.000087,-0.000105,0.000284,-0.042494,0.050483,0.049262,0.223394,0.201788,7.596938,0.005131,0.005204,0.004722,0.000013,0.000015,0.000011,0.055975,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
141.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,140.000000,141.000000,693.000000,140.000000,-1.578211,0.517367,-1.535397,0.486750,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.535397,0.486750,-50.676310,0.006158,-0.000264,-0.004527,0.006154,0.000346,-0.004527,-0.337572,-0.006518,0.294536,0.000003,-0.000112,-0.000108,0.000002,-0.000115,-0.000105,0.000156,0.000763,-0.002952,-0.001628,0.221506,0.198851,7.597009,0.005149,0.005222,0.004739,0.000013,0.000015,0.000011,0.056307,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
141.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,140.000000,141.000000,693.000000,140.000000,-1.578211,0.517367,-1.534654,0.485847,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.534654,0.485847,-50.677123,0.006170,-0.000268,-0.004537,0.006166,0.000344,-0.004537,-0.336955,-0.006544,0.294082,0.000068,-0.000063,-0.000106,0.000067,-0.000065,-0.000105,0.000141,0.046565,-0.053842,-0.052519,0.223394,0.201788,7.597080,0.005166,0.005240,0.004757,0.000013,0.000015,0.000011,0.056642,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
142.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,140.000000,141.000000,694.000000,140.000000,-1.578211,0.517367,-1.535397,0.486799,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080129,-1.535397,0.486799,-50.677935,0.006197,-0.000261,-0.004548,0.006192,0.000353,-0.004548,-0.336337,-0.006571,0.293628,0.000119,-0.000015,-0.000105,0.000118,-0.000018,-0.000105,0.000159,-0.056489,0.068295,0.065802,0.221506,0.198851,7.597151,0.005183,0.005258,0.004774,0.000013,0.000015,0.000011,0.056980,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.337261,0.003976,0.294573,-0.006370,0.000160,0.004788,
142.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,141.000000,141.000000,694.000000,141.000000,-1.578211,0.517367,-1.533936,0.484962,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080128,-1.533936,0.484962,-50.474479,0.007022,-0.000259,-0.005926,0.007015,0.000412,-0.005926,-0.319728,-0.006591,0.270014,0.000196,0.000037,-0.000114,0.000196,0.000034,-0.000116,0.000230,0.059288,-0.071654,-0.069059,0.223394,0.201788,7.588377,0.005132,0.005205,0.004690,0.000013,0.000015,0.000011,0.054999,-0.007212,0.000160,0.006942,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
142.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,141.000000,142.000000,695.000000,141.000000,-1.578211,0.517367,-1.535406,0.486819,0.010687,0.089466,-0.039084,0.001259,0.002968,-0.080129,-1.535406,0.486819,-50.902037,0.005471,-0.000165,-0.004669,0.005459,0.000398,-0.004669,-0.348203,-0.004878,0.295169,0.000077,-0.000037,-0.000106,0.000076,-0.000040,-0.000106,0.000136,-0.042494,0.050483,0.049262,0.221506,0.198851,7.574081,0.005037,0.005106,0.004632,0.000013,0.000015,0.000011,0.054330,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
142.300000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,141.000000,142.000000,695.000000,141.000000,-1.578211,0.517367,-1.534688,0.485891,0.010687,0.089466,-0.039084,0.001259,0.002968,-0.080129,-1.534688,0.485891,-50.902875,0.005481,-0.000168,-0.004679,0.005469,0.000396,-0.004679,-0.347656,-0.004895,0.294702,0.000142,0.000012,-0.000105,0.000141,0.000009,-0.000106,0.000177,0.000763,-0.002952,-0.001628,0.223394,0.201788,7.574152,0.005055,0.005125,0.004650,0.000013,0.000015,0.000011,0.054651,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
142.400000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,141.000000,142.000000,696.000000,141.000000,-1.578211,0.517367,-1.535396,0.486781,0.010687,0.089466,-0.039084,0.001259,0.002968,-0.080129,-1.535396,0.486781,-50.903688,0.005504,-0.000163,-0.004690,0.005492,0.000404,-0.004690,-0.347106,-0.004912,0.294233,-0.000100,-0.000187,-0.000112,-0.000101,-0.000190,-0.000106,0.000240,0.046565,-0.053842,-0.052519,0.221506,0.198851,7.574223,0.005072,0.005143,0.004667,0.000013,0.000015,0.000011,0.054974,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
142.500000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,141.000000,142.000000,696.000000,141.000000,-1.578211,0.517367,-1.534652,0.485866,0.010687,0.089466,-0.039084,0.001259,0.002968,-0.080129,-1.534652,0.485866,-50.904500,0.005517,-0.000165,-0.004701,0.005504,0.000404,-0.004701,-0.346555,-0.004928,0.293764,0.000271,0.000115,-0.000101,0.000270,0.000113,-0.000106,0.000312,-0.056489,0.068295,0.065802,0.223394,0.201788,7.574294,0.005090,0.005161,0.004685,0.000013,0.000015,0.000011,0.055300,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
142.600000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,141.000000,142.000000,697.000000,141.000000,-1.578211,0.517367,-1.534663,0.485862,0.010687,0.089466,-0.039084,0.001259,0.002968,-0.080129,-1.534663,0.485862,-50.906141,0.005539,-0.000160,-0.004712,0.005526,0.000411,-0.004712,-0.346003,-0.004945,0.293293,0.000026,-0.000083,-0.000108,0.000025,-0.000086,-0.000106,0.000139,0.059288,-0.071654,-0.069059,0.221506,0.198851,7.574365,0.005107,0.005179,0.004702,0.000013,0.000015,0.000011,0.055628,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
142.700000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,141.000000,142.000000,697.000000,141.000000,-1.578211,0.517367,-1.534650,0.485859,0.010687,0.089466,-0.039084,0.001259,0.002968,-0.080129,-1.534650,0.485859,-50.906138,0.005550,-0.000163,-0.004722,0.005537,0.000409,-0.004722,-0.345448,-0.004961,0.292821,0.000241,0.000092,-0.000102,0.000240,0.000089,-0.000106,0.000277,-0.042494,0.050483,0.049262,0.223394,0.201788,7.574435,0.005125,0.005198,0.004719,0.000013,0.000015,0.000011,0.055958,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
142.800000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.001628,141.000000,142.000000,698.000000,141.000000,-1.578211,0.517367,-1.535399,0.486756,0.010687,0.089466,-0.039084,0.001259,0.002968,-0.080129,-1.535399,0.486756,-50.906975,0.005574,-0.000157,-0.004733,0.005560,0.000417,-0.004733,-0.344892,-0.004977,0.292349,-0.000006,-0.000110,-0.000109,-0.000007,-0.000113,-0.000106,0.000155,0.000763,-0.002952,-0.001628,0.221506,0.198851,7.574506,0.005142,0.005216,0.004737,0.000013,0.000015,0.000011,0.056291,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
142.900000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.052519,141.000000,142.000000,698.000000,141.000000,-1.578211,0.517367,-1.534656,0.485854,0.010687,0.089466,-0.039084,0.001259,0.002968,-0.080129,-1.534656,0.485854,-50.907789,0.005584,-0.000160,-0.004744,0.005571,0.000415,-0.004744,-0.344334,-0.004993,0.291875,0.000059,-0.000060,-0.000107,0.000058,-0.000063,-0.000106,0.000136,0.046565,-0.053842,-0.052519,0.223394,0.201788,7.574577,0.005160,0.005234,0.004754,0.000013,0.000015,0.000011,0.056626,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
143.000000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.065802,141.000000,142.000000,699.000000,141.000000,-1.578211,0.517367,-1.535399,0.486805,0.010687,0.089466,-0.039084,0.001259,0.002968,-0.080129,-1.535399,0.486805,-50.908601,0.005610,-0.000153,-0.004754,0.005596,0.000425,-0.004754,-0.343774,-0.005008,0.291400,0.000110,-0.000012,-0.000106,0.000110,-0.000015,-0.000106,0.000153,-0.056489,0.068295,0.065802,0.221506,0.198851,7.574648,0.005177,0.005252,0.004771,0.000013,0.000015,0.000011,0.056963,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.336275,0.006574,0.294810,-0.006197,0.000262,0.004549,
143.100000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,-0.069059,142.000000,142.000000,699.000000,142.000000,-1.578211,0.517367,-1.533937,0.484968,0.010687,0.089466,-0.039084,0.001258,0.002968,-0.080128,-1.533937,0.484968,-50.701650,0.006453,-0.000157,-0.005963,0.006436,0.000485,-0.005963,-0.326868,-0.005098,0.270606,0.000188,0.000039,-0.000113,0.000187,0.000036,-0.000116,0.000223,0.059288,-0.071654,-0.069059,0.223394,0.201788,7.566090,0.005125,0.005198,0.004688,0.000013,0.000015,0.000011,0.054983,-0.007035,0.000257,-0.024069,6.000000,7.000000,20.000000,0.343718,0.005010,0.292580,-0.005610,0.000154,0.004755,
143.200000,-0.000000,-0.000000,0.098772,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,45.000000,0.049262,142.000000,143.000000,700.000000,142.000000,-1.578211,0.517367,-1.535407,0.486825,0.010687,0.089466,-0.039084,0.001260,0.002967,-0.080129,-1.535407,0.486825,-51.066934,0.005144,-0.000051,-0.004945,0.005120,0.000493,-0.004945,-0.350824,-0.003152,0.291685,0.000070,-0.000035,-0.000108,0.000070,-0.000038,-0.000107,0.000134,-0.042494,0.050483,0.049262,0.221506,0.198851,7.552170,0.005031,0.005100,0.004630,0.000013,0.000015,0.000011,0.054316,-0.006465,0.000155,-0.024032,6.000000,7.000000,20.000000,0.343718,0.005010,0.292580,-0.005610,0.000154,0.004755,
